longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;1h_ocean;inland;near_bay;near_ocean
-0.545816733;0.141339001;0.058823529;-0.91205046;-0.908752328;-0.954763306;-0.903305377;-0.373912084;0.009484497;0;0;1;0
-0.61752988;0.081827843;0.294117647;-0.789765502;-0.787088765;-0.879424872;-0.756290084;-0.383001614;0.34968928;0;0;0;1
0.207171315;-0.670563231;0.058823529;-0.920647032;-0.799193048;-0.889514841;-0.803979609;-0.796320051;-0.597935679;1;0;0;0
0.266932271;-0.674814028;0.333333333;-0.914593825;-0.888578523;-0.907788895;-0.877651702;-0.725355512;-0.460204288;0;1;0;0
-0.501992032;0.024442083;-0.333333333;-0.922529122;-0.849782744;-0.904593739;-0.852984706;-0.555881988;-0.5315442;1;0;0;0
-0.420318725;0.298618491;0.058823529;-0.938094511;-0.925822471;-0.968833207;-0.930603519;-0.540751162;-0.557935844;0;1;0;0
-0.264940239;-0.417640808;0.764705882;-0.895620327;-0.844506518;-0.934583368;-0.837855616;-0.768458366;-0.21113315;0;0;0;1
0.011952191;-0.630180659;0.921568627;-0.913118673;-0.872439479;-0.948877491;-0.875349449;-0.630929229;-0.21113315;0;0;0;1
-0.567729084;0.115834219;0.490196078;-0.968716618;-0.970825574;-0.986939096;-0.965466206;-0.343746983;-0.018556625;0;0;1;0
0.438247012;-0.961742827;-0.68627451;-0.876189023;-0.776846679;-0.900389585;-0.785561585;-0.816554254;-0.49484332;0;0;0;1
-0.587649402;0.060573858;-0.058823529;-0.811384099;-0.685288641;-0.884245635;-0.685249137;-0.580060965;0.120411875;0;0;0;1
0.418326693;-0.8575983;0.294117647;-0.97242993;-0.966790813;-0.980660893;-0.958559447;-0.499993104;-0.383091204;1;0;0;0
0.197211155;-0.672688629;1;-0.927361514;-0.942582247;-0.969505872;-0.94178589;0.360836402;1;1;0;0;0
0.179282869;-0.598299681;-0.843137255;0.073859301;0.360955928;-0.448471089;0.27775037;-0.489138081;-0.259380374;1;0;0;0
-0.065737052;-0.194473964;-0.647058824;-0.917544127;-0.873370577;-0.944785448;-0.87041605;-0.873174163;-0.82226465;0;1;0;0
-0.432270916;0.281615303;0.68627451;-0.930159215;-0.891371819;-0.957229743;-0.894754152;-0.769382491;-0.701028037;0;1;0;0
0.330677291;-0.774707758;-0.254901961;-0.938399715;-0.947237741;-0.968496875;-0.944417037;-0.067695618;0.236287685;1;0;0;0
-0.503984064;0.01381509;-0.098039216;-0.901470065;-0.797951583;-0.898820034;-0.794770597;-0.761934318;-0.597935679;1;0;0;0
-0.541832669;0.073326249;-0.450980392;-0.68253726;-0.605214153;-0.822864991;-0.581318862;-0.552240659;-0.185566245;0;0;1;0
-0.073705179;-0.598299681;1;-0.950404395;-0.910614525;-0.977073348;-0.910869923;-0.775851368;0.175257009;1;0;0;0
-0.71314741;0.411264612;0.647058824;-0.995574546;-0.994723774;-0.995347403;-0.991448775;-0.790223583;-0.762883452;0;1;0;0
0.215139442;-0.70031881;0.568627451;-0.91993489;-0.895096214;-0.929986827;-0.901003124;-0.795878678;-0.657316877;1;0;0;0
0.24501992;-0.672688629;0.411764706;-0.852891805;-0.795779019;-0.889346675;-0.791152771;-0.71819699;-0.2037105;1;0;0;0
0.418326693;-0.948990436;0.333333333;-0.916221578;-0.890130354;-0.958350851;-0.881927315;-0.430435442;0.408245739;0;0;0;1
-0.496015936;0.094580234;-0.568627451;-0.903148685;-0.891371819;-0.955211749;-0.895411939;-0.387925684;-0.122886091;0;1;0;0
0.619521912;-0.747077577;0.450980392;-0.913881683;-0.891061453;-0.928473332;-0.900016445;-0.776306534;-0.779378229;0;1;0;0
0.217131474;-0.70031881;0.411764706;-0.967088865;-0.95468653;-0.963564001;-0.951981582;-0.864926001;-0.659791094;1;0;0;0
0.274900398;-0.702444208;0.058823529;-0.855079099;-0.846368715;-0.928024889;-0.837197829;-0.368519055;0.027216383;1;0;0;0
-0.450199203;-0.147715197;0.294117647;-0.962612544;-0.956859094;-0.979876118;-0.954941621;-0.354643384;0.051546179;1;0;0;0
-0.625498008;0.11370882;0.960784314;-0.924563813;-0.880509001;-0.950839429;-0.873704983;-0.690597371;0.204535239;0;0;1;0
-0.101593625;-0.088204038;-0.37254902;-0.846889465;-0.873680944;-0.944841503;-0.881269528;-0.045502821;-0.114638703;0;1;0;0
0.466135458;-0.859723698;-0.37254902;-0.848517219;-0.833022967;-0.914347375;-0.83423779;-0.633742983;-0.030927708;1;0;0;0
0.472111554;-0.747077577;-0.254901961;-0.759245129;-0.698324022;-0.870904454;-0.703009373;-0.645646267;-0.703089884;0;1;0;0
0.272908367;-0.753453773;-0.137254902;-0.775420927;-0.770639354;-0.895624877;-0.772405854;-0.332023007;0.089896537;1;0;0;0
0.22310757;-0.664187035;1;-0.919222748;-0.888578523;-0.93699375;-0.894754152;-0.591371154;-0.344740846;1;0;0;0
0.354581673;-0.704569607;-0.058823529;-0.736253116;-0.710428305;-0.847417248;-0.717480678;-0.491510462;-0.425565255;0;1;0;0
-0.529880478;0.001062699;-0.176470588;-0.784424437;-0.835195531;-0.9172062;-0.83127775;0.482241624;1;1;0;0;0
-0.567729084;0.111583422;1;-0.911185716;-0.88795779;-0.942487177;-0.879953955;-0.785423649;-0.649481858;0;0;1;0
0.250996016;-0.670563231;0.254901961;-0.889312783;-0.862197393;-0.93553631;-0.868771584;-0.571261086;-0.187628092;1;0;0;0
-0.46812749;0.404888417;-0.490196078;-0.85899588;-0.860335196;-0.927744612;-0.859562572;-0.464366009;-0.586801704;0;1;0;0
-0.565737052;0.100956429;0.607843137;-0.847092935;-0.795779019;-0.898315536;-0.781943759;-0.603991669;-0.381441726;0;0;1;0
0.1812749;-0.74282678;-0.176470588;-0.105295285;-0.192116698;-0.613554192;-0.180726854;0.07353002;1;0;0;0;1
-0.615537849;0.107332625;1;-0.918256269;-0.842023588;-0.935424199;-0.855944746;-0.760982607;-0.030927708;0;0;1;0
-0.408366534;0.304994687;0.529411765;-0.996693626;-0.99503414;-0.997365397;-0.989804309;-0.826250672;-0.675048763;0;1;0;0
-0.545816733;0.022316684;0.333333333;-0.919782288;-0.935133457;-0.968216598;-0.935865812;0.115694956;1;1;0;0;0
0.199203187;-0.679064825;0.725490196;-0.913271275;-0.839230292;-0.919112083;-0.847064628;-0.769148012;-0.355462452;1;0;0;0
0.207171315;-0.681190223;0.568627451;-0.966580192;-0.909993793;-0.931556378;-0.904949844;-0.781823699;-0.515461792;1;0;0;0
0.294820717;-0.706695005;-0.607843137;-0.830662801;-0.873060211;-0.918327307;-0.863509291;0.038440849;0.471338263;1;0;0;0
0.005976096;-0.192348565;0.019607843;-0.923037794;-0.889199255;-0.934134925;-0.898700872;-0.86989145;-0.863501594;0;1;0;0
-0.527888446;0.026567481;0.37254902;-0.916119843;-0.893544382;-0.94063735;-0.89146522;-0.437924994;-0.173607532;1;0;0;0
-0.517928287;-0.130712009;0.254901961;-0.911592655;-0.894165115;-0.964404832;-0.892123006;-0.628791327;0.256906157;0;0;0;1
-0.585657371;0.139213603;1;-0.908388016;-0.925822471;-0.968104487;-0.922710081;-0.217376312;0.417730236;0;0;1;0
0.300796813;-0.730074389;-0.058823529;-0.864693016;-0.875543141;-0.930267104;-0.86844269;-0.31868526;-0.055669874;1;0;0;0
0.408366534;-0.676939426;-0.960784314;-0.915763772;-0.910304159;-0.951512094;-0.900345338;-0.360477787;-0.498142276;0;1;0;0
0.22310757;-0.681190223;0.803921569;-0.932702579;-0.878336437;-0.912889935;-0.884558461;-0.682749203;-0.449895052;1;0;0;0
0.426294821;-0.632306057;-0.411764706;-0.595147261;-0.644320298;-0.950895485;-0.908238777;-0.349705521;-0.009484497;0;1;0;0
-0.505976096;0.158342189;-0.450980392;-0.888041101;-0.903476102;-0.941253959;-0.898043085;-0.382298175;-0.38597779;0;1;0;0
-0.603585657;0.725823592;-0.37254902;-0.858385472;-0.826815642;-0.914515541;-0.830291071;-0.791451152;-0.749275261;0;1;0;0
-0.673306773;0.253985122;1;-0.949844855;-0.912476723;-0.973541859;-0.920736721;-0.880208549;0.003298955;1;0;0;0
-0.515936255;-0.132837407;1;-0.868660664;-0.814400993;-0.955884414;-0.85430028;-0.720500407;0.119174766;0;0;0;1
0.40438247;-0.662061637;0.607843137;-0.892517422;-0.827436375;-0.91429132;-0.837855616;-0.868525951;-0.767007146;0;1;0;0
0.193227092;-0.64293305;0.411764706;-0.923190396;-0.892302917;-0.9135626;-0.884887354;-0.549468283;-0.400823089;1;0;0;0
0.386454183;-0.666312434;-0.843137255;-0.848161148;-0.858472998;-0.898091314;-0.840815655;-0.39462904;-0.489070148;0;1;0;0
0.193227092;-0.666312434;0.333333333;-0.799379419;-0.784605835;-0.92387679;-0.796415063;-0.169721797;1;1;0;0;0
-0.426294821;0.266737513;-0.37254902;-0.903708225;-0.868715084;-0.965413829;-0.863180398;-0.831878181;-0.49484332;0;1;0;0
0.061752988;-0.245483528;-0.450980392;-0.886464215;-0.87150838;-0.929874716;-0.862193718;-0.651935835;-0.696491973;0;1;0;0
-0.962151394;0.751328374;0.647058824;-0.886108144;-0.861887027;-0.947924549;-0.87041605;-0.66843216;-0.723708356;0;0;0;1
0.284860558;-0.766206164;0.058823529;-0.874663004;-0.842954687;-0.939572297;-0.847393521;-0.525854816;0.339380044;1;0;0;0
0.217131474;-0.687566419;0.843137255;-0.979958289;-0.969584109;-0.972981306;-0.964150633;-0.741369085;-0.61855415;1;0;0;0
-0.406374502;0.111583422;-0.294117647;-0.867338115;-0.853196772;-0.927856722;-0.851669133;-0.499331044;-0.143092193;0;1;0;0
0.219123506;-0.691817216;0.411764706;-0.9808739;-0.945685909;-0.960144623;-0.949021543;-0.766720459;-0.597935679;1;0;0;0
0.207171315;-0.751328374;0.176470588;-0.857215525;-0.793606456;-0.926399282;-0.792139451;-0.439911174;0.190927048;0;0;0;1
-0.517928287;0.109458023;-0.843137255;-0.885396002;-0.91682185;-0.951063651;-0.915474429;0.356477842;0.840821275;1;0;0;0
-0.40438247;0.245483528;-0.333333333;-0.755277481;-0.736809435;-0.869390958;-0.723071863;-0.493096647;-0.466389829;0;1;0;0
0.326693227;-0.679064825;-0.647058824;-0.904725571;-0.886716325;-0.941029737;-0.880940635;-0.472214176;-0.530307092;0;1;0;0
0.189243028;-0.725823592;0.333333333;-0.890635332;-0.859404097;-0.949606211;-0.864167078;-0.445800748;0.699790929;1;0;0;0
0.193227092;-0.681190223;0.843137255;-0.910117503;-0.867163253;-0.944505171;-0.867127117;-0.748762086;-0.487008301;1;0;0;0
0.272908367;-0.74282678;-0.058823529;-0.932804314;-0.93575419;-0.95240898;-0.925012333;-0.432173349;-0.083298626;1;0;0;0
0.195219124;-0.704569607;0.333333333;-0.946691083;-0.922098076;-0.948709325;-0.922710081;-0.829726487;-0.456080593;1;0;0;0
-0.62749004;0.100956429;0.725490196;-0.928633196;-0.89540658;-0.959079571;-0.887847394;-0.501841354;-0.288658603;0;0;0;1
0.462151394;-0.951115834;0.294117647;-0.830713668;-0.77591558;-0.910927997;-0.784574905;-0.700983435;-0.384740681;1;0;0;0
0.569721116;-0.723698193;-0.921568627;-0.533699578;-0.531036623;-0.785027607;-0.582634435;-0.474324492;-0.474224849;0;1;0;0
-0.021912351;-0.137088204;0.294117647;-0.956152398;-0.94320298;-0.9677121;-0.944088143;-0.787340864;-0.762883452;0;1;0;0
-0.834661355;0.80021254;-0.37254902;-0.920545297;-0.893234016;-0.971187533;-0.927314586;-0.771823837;-0.716285706;0;1;0;0
0.34063745;-0.68544102;-0.68627451;-0.783152754;-0.818125388;-0.872361894;-0.806610755;-0.301623426;-0.257318527;0;1;0;0
-0.569721116;0.60042508;-0.215686275;-0.921359174;-0.910304159;-0.958462961;-0.913172176;-0.7962235;-0.835048103;0;1;0;0
-0.571713147;0.049946865;0.568627451;-0.962816013;-0.9522036;-0.963620057;-0.954283835;-0.356491635;-0.098556295;0;0;1;0
-0.59561753;0.154091392;0.254901961;-0.941299151;-0.941340782;-0.964124555;-0.931590199;-0.448269679;-0.416080758;0;0;1;0
-0.639442231;0.151965994;0.68627451;-0.921155705;-0.936995655;-0.966759158;-0.931919092;0.328133405;1;0;0;1;0
0.27689243;-0.730074389;-0.019607843;-0.919273615;-0.919925512;-0.95896746;-0.896727512;-0.438421539;-0.058968829;1;0;0;0
-0.454183267;-0.122210414;0.490196078;-0.834274378;-0.74549969;-0.824714818;-0.739516527;-0.721038331;-0.570306927;1;0;0;0
-0.438247012;0.268862912;-0.254901961;-0.688183529;-0.589385475;-0.854704448;-0.614208189;-0.632998166;-0.324122375;0;1;0;0
-0.298804781;0.058448459;-0.803921569;-0.924411211;-0.922098076;-0.956837355;-0.915145535;-0.491593219;-0.443297141;0;1;0;0
0.177290837;-0.647183847;0.333333333;-0.912762602;-0.851955307;-0.908910003;-0.837526723;-0.721410739;-0.131545849;1;0;0;0
0.183266932;-0.674814028;0.803921569;-0.848568086;-0.806021105;-0.939852574;-0.812530834;-0.518558365;1;1;0;0;0
0.390438247;-0.859723698;-0.294117647;-0.952896892;-0.901924271;-0.952801368;-0.895411939;-0.843878015;-0.288658603;0;0;0;1
0.432270916;-0.955366631;0.882352941;-0.920443563;-0.846989448;-0.964124555;-0.862522611;-0.798099337;-0.49484332;0;0;0;1
-0.408366534;0.296493092;-0.294117647;-0.767994303;-0.668528864;-0.873707223;-0.695773721;-0.772789341;-0.470513524;0;1;0;0
0.288844622;-0.747077577;0.215686275;-0.901063126;-0.890130354;-0.900053253;-0.891136326;-0.438256024;-0.329895547;1;0;0;0
-0.025896414;-0.294367694;-0.176470588;-0.911083982;-0.884233395;-0.937778525;-0.889162967;-0.861367429;-0.885769543;0;1;0;0
-0.760956175;0.360255048;-0.176470588;-0.890075792;-0.864990689;-0.941422125;-0.882585101;-0.694183529;-0.666801374;1;0;0;0
0.300796813;-0.723698193;-0.058823529;-0.909151025;-0.937306021;-0.962274727;-0.928959053;0.328257541;0.811543045;1;0;0;0
0.161354582;-0.640807651;0.333333333;-0.925275955;-0.935133457;-0.95896746;-0.928301266;0.087460863;0.885357174;1;0;0;0
0.43625498;-0.917109458;-0.568627451;-0.925123353;-0.887337058;-0.943608285;-0.877980595;-0.510048137;-0.374431446;1;0;0;0
-0.386454183;0.132837407;0.294117647;-0.948725774;-0.936374922;-0.962162617;-0.923367867;-0.661632253;-0.63298708;0;1;0;0
-0.384462151;0.309245484;-0.68627451;-0.602726487;-0.581936685;-0.816586788;-0.612892616;-0.464462559;-0.457317702;0;1;0;0
-0.537848606;-0.01381509;-0.647058824;-0.98931787;-0.988516449;-0.995795846;-0.993422135;-0.232796789;0.546389499;1;0;0;0
0.268924303;-0.668437832;-0.176470588;-0.712142021;-0.625077592;-0.698085709;-0.612892616;-0.548585537;-0.403297306;0;1;0;0
-0.368525896;0.863974495;-0.176470588;-0.892059616;-0.866232154;-0.953698254;-0.897385298;-0.730762334;-0.824738867;0;1;0;0
-0.523904382;0.149840595;-0.529411765;-0.836512539;-0.762880199;-0.908966058;-0.765170202;-0.643315265;-0.369895382;0;1;0;0
-0.193227092;0.020191286;0.254901961;-0.949590518;-0.942582247;-0.969001373;-0.94277257;-0.733976083;-0.634636558;0;1;0;0
0.03187251;-0.632306057;-0.098039216;-0.788239483;-0.79981378;-0.877182656;-0.783917119;-0.232258865;-0.093607861;0;0;0;1
0.262948207;-0.723698193;0.098039216;-0.80985808;-0.7858473;-0.903528686;-0.790494984;-0.522365209;-0.172782793;1;0;0;0
-0.541832669;0.02869288;0.098039216;-0.904725571;-0.894785847;-0.954426974;-0.885216247;-0.319292148;0.325771852;1;0;0;0
0.015936255;-0.632306057;0.333333333;-0.871305763;-0.87399131;-0.925166064;-0.861535932;-0.410656405;-0.158762232;0;0;0;1
0.193227092;-0.691817216;0.647058824;-0.864947352;-0.830229671;-0.935984753;-0.827988818;-0.498268989;0.122061352;1;0;0;0
-0.073705179;-0.602550478;-0.294117647;-0.893992573;-0.821849783;-0.90481796;-0.826015458;-0.682169901;-0.088247059;0;0;0;1
-0.392430279;0.300743889;0.215686275;-0.851823592;-0.84761018;-0.927744612;-0.851011347;-0.61119157;-0.578966685;0;1;0;0
-0.585657371;0.060573858;0.647058824;-0.941858691;-0.928926133;-0.967319712;-0.916790002;-0.586198811;0.040824574;0;0;0;1
-0.392430279;0.349628055;0.725490196;-0.922325652;-0.901924271;-0.955716248;-0.907909883;-0.657011627;-0.685357999;0;1;0;0
-0.962151394;0.755579171;1;-0.889872323;-0.851334575;-0.949269879;-0.851998027;-0.846733149;-0.753811324;0;0;0;1
-0.384462151;0.188097768;0.450980392;-0.927921054;-0.872749845;-0.931444267;-0.869758263;-0.762913615;-0.778141121;0;1;0;0
0.211155378;-0.672688629;0.764705882;-0.847143802;-0.735257604;-0.855152891;-0.732609768;-0.694073185;-0.301854425;1;0;0;0
-0.061752988;-0.190223167;0.137254902;-0.910320973;-0.904096834;-0.958350851;-0.902318698;-0.681025089;-0.772367949;0;1;0;0
-0.071713147;-0.100956429;-0.176470588;-0.875171677;-0.846368715;-0.903752908;-0.863180398;-0.698266231;-0.811955415;0;1;0;0
-0.398406375;0.290116897;-0.215686275;-0.875324279;-0.839540658;-0.925838729;-0.83423779;-0.695452477;-0.45154453;0;1;0;0
-0.533864542;0.417640808;0.921568627;-0.919121013;-0.884854128;-0.956388912;-0.899358658;-0.756141295;-0.776904013;0;1;0;0
-0.625498008;0.11370882;1;-0.896230734;-0.88299193;-0.93553631;-0.866140437;-0.491634598;0.607007806;0;0;1;0
-0.5;0.005313496;-0.37254902;-0.857927667;-0.850713842;-0.893438717;-0.833908897;-0.376739631;-0.027628752;1;0;0;0
0.288844622;-0.749202976;0.450980392;-0.927819319;-0.907200497;-0.930883713;-0.913829962;-0.51938594;-0.380204618;1;0;0;0
0.452191235;-0.948990436;0.176470588;-0.873696526;-0.864990689;-0.947363996;-0.852984706;-0.406890939;-0.151339582;0;0;0;1
0.155378486;-0.647183847;0.176470588;-0.90024925;-0.869956549;-0.916421424;-0.863838185;-0.581881629;-0.188452831;1;0;0;0
0.952191235;-0.944739639;-0.294117647;-0.869372806;-0.745810056;-0.919952913;-0.800361783;-0.89309113;-0.830512039;0;1;0;0
0.442231076;-0.912858661;-0.607843137;-0.761330688;-0.744568591;-0.87555705;-0.74280546;-0.386408463;-0.105978944;1;0;0;0
0.197211155;-0.687566419;0.333333333;-0.930973091;-0.888888889;-0.96345189;-0.888176287;-0.716293568;0.226803188;1;0;0;0
0.1812749;-0.681190223;1;-0.931023958;-0.915890751;-0.967992376;-0.912514389;-0.290285651;1;1;0;0;0
0.133466135;-0.651434644;-0.058823529;-0.663767231;-0.734326505;-0.858964657;-0.723071863;0.088440159;0.665976635;1;0;0;0
0.067729084;-0.640807651;-0.68627451;-0.459992879;-0.498448169;-0.729420668;-0.472126295;-0.155225445;0.110102639;1;0;0;0
0.274900398;-0.72794899;0.333333333;-0.943282975;-0.944134078;-0.972364696;-0.945074823;-0.472145212;-0.135257174;1;0;0;0
0.243027888;-0.702444208;0.215686275;-0.893382166;-0.88299193;-0.94209479;-0.873704983;-0.375746541;-0.008659758;1;0;0;0
0.438247012;-0.502656748;-0.215686275;-0.834579582;-0.792675357;-0.913394434;-0.821082059;-0.746569013;-0.826388345;0;1;0;0
0.235059761;-0.666312434;1;-0.949234447;-0.94072005;-0.979820062;-0.948363756;-0.476117571;0.39298807;1;0;0;0
0.227091633;-0.681190223;0.529411765;-0.944402055;-0.905648665;-0.92606295;-0.907909883;-0.797395898;-0.443297141;1;0;0;0
0.241035857;-0.672688629;1;-0.927005443;-0.910304159;-0.945233891;-0.90758099;-0.337485;-0.048659593;1;0;0;0
-0.615537849;0.115834219;0.843137255;-0.770893738;-0.583798883;-0.889178508;-0.592830127;-0.515082551;1;0;0;1;0
-0.390438247;0.160467588;-0.568627451;-0.794699629;-0.666977033;-0.80733765;-0.690511429;-0.797257969;-0.598760417;0;1;0;0
0.290836653;-0.774707758;0.254901961;-0.841395798;-0.813469894;-0.935424199;-0.818450913;-0.338629812;1;1;0;0;0
0.38247012;-0.704569607;0.333333333;-0.959763976;-0.953755431;-0.962667115;-0.958230554;-0.515082551;-0.693605387;0;1;0;0
0.179282869;-0.65781084;0.058823529;-0.681163844;-0.470825574;-0.857282996;-0.507975662;-0.624253459;0.157937493;1;0;0;0
-0.573705179;0.126461211;0.294117647;-0.845566916;-0.848230912;-0.93626503;-0.837197829;-0.095888333;0.282060693;0;0;1;0
0.394422311;-0.693942614;0.176470588;-0.788341218;-0.614835506;-0.779982623;-0.64643973;-0.835257445;-0.707625948;0;1;0;0
-0.62749004;0.11370882;1;-0.864489547;-0.840471757;-0.923820735;-0.837855616;-0.487165694;0.562059538;0;0;1;0
0.241035857;-0.65781084;-0.176470588;-0.915102498;-0.851334575;-0.943832507;-0.854629173;-0.65352202;-0.355050082;1;0;0;0
0.434262948;-0.872476089;-0.450980392;-0.945673737;-0.93575419;-0.973822136;-0.928959053;-0.750858609;-0.406596261;1;0;0;0
-0.394422311;0.160467588;-0.294117647;-0.953914238;-0.951272502;-0.983015219;-0.949679329;-0.520103171;-0.517936009;0;1;0;0
-0.143426295;-0.589798087;-0.215686275;-0.936975431;-0.923339541;-0.958350851;-0.930932412;-0.544047668;0.690718801;0;0;0;1
0.256972112;-0.749202976;-0.490196078;-0.771504146;-0.675046555;-0.875613106;-0.68360467;-0.409359871;-0.363297471;1;0;0;0
-0.408366534;0.292242295;0.294117647;-0.880461875;-0.810986965;-0.93699375;-0.805624075;-0.765506683;-0.581440901;0;1;0;0
-0.529880478;0.120085016;-0.37254902;-0.976448446;-0.974549969;-0.99198408;-0.975661898;-0.392849754;-0.284534909;1;0;0;0
-0.386454183;0.190223167;0.254901961;-0.819166794;-0.722842955;-0.851116904;-0.706298306;-0.75332754;-0.703502254;0;1;0;0
0.185258964;-0.645058448;0.137254902;-0.875324279;-0.831471136;-0.90190308;-0.833908897;-0.657880581;-0.272163826;1;0;0;0
-0.147410359;0.020191286;-0.411764706;-0.915305967;-0.884854128;-0.957453965;-0.907252097;-0.827574792;-0.701028037;0;1;0;0
0.264940239;-0.740701382;0.098039216;-0.899282771;-0.844196151;-0.92023319;-0.83522447;-0.651535841;-0.261029851;1;0;0;0
-0.59561753;0.058448459;-0.37254902;-0.662088611;-0.679391682;-0.856834553;-0.660911034;-0.187693963;0.920820945;0;0;0;1
0.185258964;-0.68544102;-0.294117647;-0.62892314;-0.276846679;-0.783233835;-0.295181714;-0.639163598;0.175257009;1;0;0;0
0.03187251;-0.636556854;-0.450980392;-0.93249911;-0.912787089;-0.944056728;-0.906923203;-0.565509441;-0.281235954;0;0;0;1
-0.535856574;0.066950053;0.333333333;-0.91281347;-0.903476102;-0.948933546;-0.896398619;-0.30017517;-0.177318856;0;0;1;0
-0.529880478;0.215727949;-0.333333333;-0.953252963;-0.961204221;-0.979539785;-0.9608617;-0.229762348;0.0148453;0;1;0;0
0.747011952;-0.715196599;-0.215686275;-0.941044814;-0.912787089;-0.959584069;-0.939154744;-0.629963725;-0.766182407;0;1;0;0
0.284860558;-0.676939426;0.294117647;-0.849738033;-0.854748603;-0.916757757;-0.847722414;-0.328767879;0.044535899;1;0;0;0
